iter	Passed	Remaining
3942	781686	1200780
3943	781891	1200592
3944	782097	1200405
3945	782301	1200216
3946	782505	1200026
3947	782705	1199831
3948	782912	1199647
3949	783123	1199468
3950	783325	1199275
3951	783528	1199083
3952	783735	1198898
3953	783948	1198722
3954	784159	1198544
3955	784383	1198385
3956	784608	1198228
3957	784826	1198059
3958	785032	1197873
3959	785237	1197684
3960	785441	1197495
3961	785640	1197299
3962	785853	1197123
3963	786060	1196938
3964	786268	1196753
3965	786474	1196567
3966	786677	1196377
3967	786889	1196199
3968	787101	1196022
3969	787303	1195828
3970	787507	1195639
3971	787712	1195450
3972	787916	1195261
3973	788122	1195074
3974	788328	1194887
3975	788536	1194704
3976	788740	1194514
3977	788956	1194343
3978	789185	1194190
3979	789400	1194017
3980	789618	1193849
3981	789828	1193668
3982	790042	1193494
3983	790260	1193325
3984	790493	1193179
3985	790707	1193004
3986	790941	1192860
3987	791180	1192721
3988	791426	1192595
3989	791639	1192419
3990	791844	1192230
3991	792049	1192042
3992	792256	1191857
3993	792459	1191665
3994	792669	1191484
3995	792874	1191295
3996	793077	1191104
3997	793287	1190922
3998	793490	1190732
3999	793703	1190555
4000	793924	1190390
4001	794142	1190222
4002	794364	1190059
4003	794583	1189891
4004	794805	1189728
4005	795030	1189569
4006	795235	1189379
4007	795443	1189196
4008	795651	1189012
4009	795864	1188834
4010	796070	1188647
4011	796288	1188478
4012	796494	1188290
4013	796702	1188106
4014	796911	1187923
4015	797124	1187747
4016	797345	1187582
4017	797571	1187424
4018	797794	1187262
4019	798013	1187095
4020	798224	1186914
4021	798442	1186745
4022	798656	1186570
4023	798872	1186397
4024	799084	1186218
4025	799302	1186049
4026	799515	1185872
4027	799730	1185697
4028	799943	1185520
4029	800160	1185349
4030	800375	1185175
4031	800588	1184997
4032	800802	1184821
4033	801018	1184649
4034	801232	1184474
4035	801446	1184298
4036	801664	1184128
4037	801883	1183960
4038	802104	1183794
4039	802320	1183621
4040	802535	1183447
4041	802742	1183261
4042	802948	1183073
4043	803157	1182889
4044	803356	1182691
4045	803566	1182510
4046	803779	1182333
4047	803981	1182138
4048	804183	1181945
4049	804384	1181750
4050	804587	1181557
4051	804792	1181369
4052	804992	1181172
4053	805198	1180984
4054	805398	1180787
4055	805607	1180604
4056	805811	1180412
4057	806015	1180223
4058	806218	1180030
4059	806418	1179833
4060	806621	1179641
4061	806823	1179448
4062	807028	1179258
4063	807236	1179074
4064	807447	1178893
4065	807649	1178699
4066	807851	1178506
4067	808054	1178312
4068	808260	1178126
4069	808468	1177940
4070	808669	1177744
4071	808872	1177553
4072	809076	1177362
4073	809283	1177175
4074	809486	1176984
4075	809690	1176792
4076	809894	1176602
4077	810100	1176414
4078	810306	1176226
4079	810513	1176039
4080	810715	1175845
4081	810923	1175659
4082	811124	1175464
4083	811330	1175276
4084	811534	1175085
4085	811740	1174897
4086	811940	1174701
4087	812144	1174510
4088	812354	1174327
4089	812558	1174136
4090	812765	1173950
4091	812969	1173759
4092	813169	1173562
4093	813373	1173371
4094	813577	1173180
4095	813781	1172990
4096	813987	1172802
4097	814189	1172608
4098	814389	1172410
4099	814590	1172215
4100	814789	1172017
4101	814994	1171827
4102	815198	1171637
4103	815400	1171442
4104	815601	1171247
4105	815799	1171048
4106	816002	1170854
4107	816202	1170658
4108	816403	1170462
4109	816600	1170262
4110	816801	1170066
4111	817004	1169873
4112	817213	1169689
4113	817413	1169493
4114	817615	1169298
4115	817816	1169103
4116	818023	1168916
4117	818222	1168718
4118	818425	1168526
4119	818628	1168334
4120	818833	1168144
4121	819031	1167944
4122	819232	1167749
4123	819435	1167555
4124	819638	1167363
4125	819842	1167172
4126	820044	1166979
4127	820246	1166784
4128	820448	1166590
4129	820650	1166396
4130	820852	1166202
4131	821061	1166017
4132	821270	1165835
4133	821477	1165647
4134	821680	1165454
4135	821882	1165260
4136	822087	1165070
4137	822289	1164876
4138	822487	1164677
4139	822687	1164480
4140	822888	1164284
4141	823088	1164088
4142	823292	1163896
4143	823493	1163701
4144	823693	1163504
4145	823898	1163313
4146	824100	1163120
4147	824300	1162922
4148	824500	1162726
4149	824700	1162529
4150	824902	1162335
4151	825105	1162142
4152	825306	1161947
4153	825511	1161757
4154	825716	1161567
4155	825922	1161378
4156	826124	1161185
4157	826329	1160994
4158	826537	1160809
4159	826741	1160618
4160	826948	1160430
4161	827160	1160250
4162	827361	1160055
4163	827563	1159860
4164	827766	1159667
4165	827974	1159481
4166	828176	1159287
4167	828382	1159098
4168	828585	1158906
4169	828788	1158713
4170	828990	1158520
4171	829193	1158326
4172	829397	1158134
4173	829601	1157943
4174	829809	1157758
4175	830009	1157561
4176	830213	1157369
4177	830412	1157171
4178	830616	1156980
4179	830825	1156795
4180	831028	1156602
4181	831228	1156404
4182	831430	1156210
4183	831638	1156025
4184	831845	1155837
4185	832048	1155645
4186	832255	1155457
4187	832457	1155263
4188	832662	1155072
4189	832867	1154882
4190	833066	1154685
4191	833269	1154491
4192	833471	1154297
4193	833672	1154101
4194	833873	1153906
4195	834075	1153711
4196	834279	1153519
4197	834481	1153325
4198	834679	1153126
4199	834886	1152939
4200	835093	1152751
4201	835294	1152555
4202	835496	1152361
4203	835693	1152159
4204	835896	1151966
4205	836107	1151784
4206	836311	1151592
4207	836513	1151399
4208	836720	1151211
4209	836922	1151016
4210	837125	1150824
4211	837333	1150637
4212	837538	1150446
4213	837748	1150263
4214	837951	1150070
4215	838160	1149885
4216	838365	1149696
4217	838575	1149512
4218	838777	1149318
4219	838981	1149126
4220	839190	1148941
4221	839393	1148747
4222	839595	1148554
4223	839804	1148369
4224	840011	1148181
4225	840217	1147993
4226	840417	1147795
4227	840620	1147601
4228	840823	1147408
4229	841032	1147223
4230	841235	1147031
4231	841439	1146839
4232	841637	1146639
4233	841838	1146443
4234	842040	1146248
4235	842243	1146055
4236	842446	1145862
4237	842649	1145669
4238	842851	1145474
4239	843058	1145287
4240	843258	1145090
4241	843464	1144900
4242	843666	1144705
4243	843871	1144515
4244	844074	1144321
4245	844276	1144127
4246	844478	1143933
4247	844681	1143740
4248	844881	1143542
4249	845086	1143352
4250	845288	1143158
4251	845488	1142960
4252	845690	1142765
4253	845891	1142570
4254	846102	1142386
4255	846304	1142192
4256	846513	1142007
4257	846722	1141821
4258	846927	1141632
4259	847132	1141441
4260	847340	1141255
4261	847545	1141064
4262	847748	1140870
4263	847946	1140671
4264	848154	1140485
4265	848360	1140294
4266	848571	1140111
4267	848778	1139924
4268	848984	1139735
4269	849191	1139547
4270	849404	1139367
4271	849611	1139179
4272	849823	1138998
4273	850031	1138811
4274	850236	1138620
4275	850441	1138429
4276	850645	1138237
4277	850848	1138044
4278	851064	1137869
4279	851269	1137677
4280	851472	1137484
4281	851677	1137293
4282	851884	1137105
4283	852087	1136911
4284	852289	1136717
4285	852495	1136527
4286	852704	1136342
4287	852907	1136149
4288	853113	1135959
4289	853315	1135765
4290	853522	1135576
4291	853723	1135380
4292	853927	1135188
4293	854134	1135000
4294	854337	1134807
4295	854540	1134613
4296	854749	1134428
4297	854958	1134242
4298	855164	1134052
4299	855369	1133861
4300	855574	1133670
4301	855774	1133473
4302	855976	1133279
4303	856180	1133086
4304	856386	1132897
4305	856591	1132706
4306	856797	1132516
4307	857003	1132326
4308	857211	1132139
4309	857411	1131942
4310	857623	1131760
4311	857821	1131560
4312	858025	1131368
4313	858237	1131186
4314	858440	1130993
4315	858640	1130795
4316	858839	1130596
4317	859046	1130407
4318	859246	1130210
4319	859453	1130022
4320	859656	1129828
4321	859860	1129636
4322	860063	1129442
4323	860267	1129249
4324	860472	1129058
4325	860672	1128862
4326	860873	1128665
4327	861077	1128472
4328	861280	1128280
4329	861482	1128084
4330	861685	1127891
4331	861889	1127698
4332	862097	1127511
4333	862303	1127321
4334	862504	1127125
4335	862712	1126938
4336	862913	1126741
4337	863120	1126553
4338	863323	1126359
4339	863527	1126167
4340	863747	1125995
4341	863949	1125800
4342	864162	1125619
4343	864369	1125431
4344	864577	1125244
4345	864783	1125053
4346	864991	1124866
4347	865203	1124684
4348	865410	1124496
4349	865615	1124304
4350	865821	1124115
4351	866031	1123930
4352	866234	1123737
4353	866443	1123550
4354	866648	1123358
4355	866854	1123169
4356	867060	1122979
4357	867266	1122789
4358	867467	1122593
4359	867664	1122391
4360	867868	1122199
4361	868078	1122014
4362	868286	1121826
4363	868485	1121628
4364	868687	1121432
4365	868887	1121235
4366	869088	1121039
4367	869290	1120842
4368	869493	1120649
4369	869696	1120455
4370	869901	1120264
4371	870109	1120076
4372	870313	1119884
4373	870519	1119693
4374	870727	1119506
4375	870930	1119313
4376	871132	1119117
4377	871335	1118924
4378	871539	1118731
4379	871740	1118534
4380	871945	1118342
4381	872151	1118152
4382	872356	1117961
4383	872570	1117782
4384	872772	1117587
4385	872975	1117393
4386	873184	1117205
4387	873388	1117013
4388	873591	1116819
4389	873795	1116627
4390	873996	1116430
4391	874199	1116236
4392	874402	1116042
4393	874605	1115848
4394	874811	1115658
4395	875015	1115465
4396	875214	1115266
4397	875416	1115071
4398	875620	1114878
4399	875822	1114683
4400	876029	1114494
4401	876233	1114301
4402	876440	1114112
4403	876645	1113921
4404	876848	1113726
4405	877054	1113536
4406	877256	1113341
4407	877461	1113149
4408	877668	1112961
4409	877875	1112771
4410	878079	1112579
4411	878285	1112388
4412	878491	1112198
4413	878695	1112006
4414	878901	1111815
4415	879102	1111619
4416	879308	1111428
4417	879514	1111238
4418	879719	1111046
4419	879925	1110856
4420	880129	1110663
4421	880339	1110478
4422	880547	1110289
4423	880755	1110101
4424	880965	1109917
4425	881173	1109729
4426	881379	1109538
4427	881583	1109345
4428	881789	1109155
4429	881992	1108960
4430	882197	1108769
4431	882402	1108577
4432	882608	1108387
4433	882812	1108194
4434	883012	1107996
4435	883212	1107798
4436	883416	1107605
4437	883616	1107408
4438	883822	1107217
4439	884028	1107027
4440	884238	1106841
4441	884442	1106647
4442	884643	1106451
4443	884846	1106257
4444	885048	1106061
4445	885261	1105879
4446	885466	1105687
4447	885669	1105494
4448	885876	1105304
4449	886082	1105114
4450	886284	1104918
4451	886490	1104728
4452	886693	1104533
4453	886899	1104343
4454	887102	1104148
4455	887302	1103951
4456	887505	1103756
4457	887712	1103566
4458	887915	1103372
4459	888127	1103189
4460	888328	1102993
4461	888530	1102797
4462	888731	1102601
4463	888931	1102402
4464	889132	1102205
4465	889333	1102009
4466	889535	1101812
4467	889738	1101618
4468	889942	1101425
4469	890146	1101232
4470	890356	1101046
4471	890560	1100853
4472	890769	1100667
4473	890973	1100474
4474	891178	1100282
4475	891381	1100087
4476	891582	1099890
4477	891789	1099701
4478	891992	1099506
4479	892202	1099320
4480	892408	1099130
4481	892614	1098939
4482	892817	1098744
4483	893025	1098556
4484	893235	1098370
4485	893439	1098177
4486	893642	1097983
4487	893857	1097803
4488	894062	1097611
4489	894270	1097423
4490	894475	1097231
4491	894683	1097042
4492	894889	1096852
4493	895097	1096663
4494	895304	1096473
4495	895508	1096280
4496	895716	1096092
4497	895924	1095903
4498	896137	1095721
4499	896342	1095530
4500	896549	1095340
4501	896755	1095149
4502	896960	1094957
4503	897168	1094768
4504	897369	1094571
4505	897574	1094379
4506	897774	1094181
4507	897980	1093989
4508	898187	1093800
4509	898388	1093604
4510	898589	1093406
4511	898792	1093211
4512	899000	1093023
4513	899205	1092832
4514	899405	1092633
4515	899608	1092439
4516	899815	1092249
4517	900017	1092053
4518	900222	1091861
4519	900427	1091668
4520	900630	1091473
4521	900833	1091279
4522	901039	1091088
4523	901246	1090898
4524	901451	1090706
4525	901657	1090515
4526	901860	1090320
4527	902068	1090132
4528	902271	1089937
4529	902482	1089752
4530	902689	1089562
4531	902897	1089374
4532	903102	1089181
4533	903306	1088988
4534	903513	1088798
4535	903718	1088606
4536	903919	1088409
4537	904120	1088211
4538	904324	1088018
4539	904525	1087821
4540	904728	1087626
4541	904931	1087431
4542	905132	1087235
4543	905339	1087045
4544	905547	1086856
4545	905747	1086658
4546	905951	1086464
4547	906156	1086272
4548	906359	1086077
4549	906563	1085883
4550	906770	1085694
4551	906979	1085505
4552	907179	1085307
4553	907388	1085119
4554	907594	1084928
4555	907797	1084733
4556	908003	1084543
4557	908207	1084349
4558	908411	1084155
4559	908611	1083958
4560	908816	1083765
4561	909023	1083575
4562	909228	1083383
4563	909440	1083198
4564	909645	1083006
4565	909852	1082816
4566	910058	1082625
4567	910263	1082432
4568	910467	1082238
4569	910675	1082049
4570	910883	1081861
4571	911095	1081676
4572	911300	1081484
4573	911501	1081286
4574	911713	1081103
4575	911920	1080912
4576	912126	1080721
4577	912332	1080530
4578	912540	1080341
4579	912746	1080149
4580	912949	1079955
4581	913154	1079762
4582	913360	1079570
4583	913568	1079382
4584	913775	1079191
4585	913982	1079001
4586	914191	1078813
4587	914398	1078623
4588	914604	1078431
4589	914813	1078244
4590	915023	1078057
4591	915227	1077863
4592	915439	1077679
4593	915652	1077495
4594	915853	1077299
4595	916064	1077113
4596	916270	1076922
4597	916475	1076729
4598	916685	1076542
4599	916890	1076350
4600	917100	1076162
4601	917304	1075969
4602	917511	1075779
4603	917720	1075591
4604	917926	1075399
4605	918129	1075204
4606	918340	1075018
4607	918552	1074834
4608	918758	1074642
4609	918967	1074454
4610	919173	1074262
4611	919383	1074075
4612	919590	1073885
4613	919796	1073694
4614	920006	1073506
4615	920213	1073317
4616	920417	1073122
4617	920623	1072931
4618	920834	1072745
4619	921040	1072553
4620	921241	1072356
4621	921449	1072166
4622	921657	1071977
4623	921864	1071786
4624	922069	1071593
4625	922272	1071399
4626	922481	1071210
4627	922686	1071017
4628	922893	1070827
4629	923100	1070637
4630	923309	1070449
4631	923522	1070265
4632	923729	1070074
4633	923932	1069879
4634	924134	1069683
4635	924339	1069490
4636	924542	1069295
4637	924748	1069102
4638	924956	1068913
4639	925157	1068716
4640	925359	1068519
4641	925571	1068335
4642	925772	1068138
4643	925981	1067949
4644	926188	1067758
4645	926397	1067570
4646	926604	1067379
4647	926806	1067183
4648	927010	1066989
4649	927216	1066797
4650	927423	1066606
4651	927627	1066412
4652	927832	1066219
4653	928039	1066029
4654	928249	1065841
4655	928452	1065646
4656	928659	1065455
4657	928861	1065259
4658	929068	1065068
4659	929274	1064876
4660	929485	1064690
4661	929688	1064495
4662	929895	1064305
4663	930102	1064113
4664	930312	1063926
4665	930518	1063735
4666	930721	1063539
4667	930935	1063356
4668	931140	1063163
4669	931346	1062971
4670	931554	1062781
4671	931771	1062602
4672	931977	1062410
4673	932186	1062221
4674	932389	1062026
4675	932599	1061838
4676	932803	1061644
4677	933009	1061453
4678	933214	1061259
4679	933420	1061067
4680	933619	1060867
4681	933827	1060678
4682	934034	1060487
4683	934243	1060298
4684	934449	1060106
4685	934649	1059907
4686	934851	1059711
4687	935058	1059520
4688	935259	1059322
4689	935467	1059133
4690	935670	1058937
4691	935879	1058748
4692	936088	1058560
4693	936293	1058366
4694	936494	1058169
4695	936698	1057974
4696	936904	1057782
4697	937110	1057590
4698	937316	1057397
4699	937515	1057198
4700	937717	1057001
4701	937923	1056809
4702	938126	1056614
4703	938329	1056419
4704	938535	1056226
4705	938739	1056031
4706	938940	1055834
4707	939149	1055645
4708	939353	1055451
4709	939555	1055254
4710	939761	1055061
4711	939965	1054867
4712	940169	1054673
4713	940369	1054474
4714	940575	1054282
4715	940779	1054087
4716	940983	1053893
4717	941191	1053703
4718	941396	1053510
4719	941602	1053318
4720	941807	1053124
4721	942010	1052929
4722	942212	1052732
4723	942413	1052534
4724	942622	1052345
4725	942827	1052151
4726	943038	1051965
4727	943249	1051779
4728	943452	1051582
4729	943667	1051401
4730	943887	1051224
4731	944106	1051046
4732	944325	1050868
4733	944545	1050692
4734	944754	1050502
4735	944959	1050309
4736	945167	1050119
4737	945371	1049924
4738	945574	1049729
4739	945775	1049531
4740	945972	1049329
4741	946174	1049132
4742	946378	1048937
4743	946584	1048745
4744	946791	1048553
4745	946996	1048360
4746	947202	1048168
4747	947407	1047975
4748	947621	1047791
4749	947844	1047617
4750	948065	1047441
4751	948286	1047265
4752	948514	1047098
4753	948741	1046928
4754	948969	1046760
4755	949186	1046579
4756	949395	1046390
4757	949604	1046200
4758	949811	1046010
4759	950022	1045822
4760	950229	1045631
4761	950433	1045436
4762	950639	1045244
4763	950849	1045056
4764	951054	1044862
4765	951261	1044671
4766	951473	1044485
4767	951677	1044290
4768	951887	1044102
4769	952096	1043912
4770	952302	1043720
4771	952513	1043533
4772	952725	1043346
4773	952930	1043154
4774	953142	1042967
4775	953351	1042777
4776	953561	1042590
4777	953778	1042409
4778	953987	1042219
4779	954192	1042026
4780	954407	1041843
4781	954610	1041647
4782	954816	1041454
4783	955021	1041260
4784	955224	1041064
4785	955429	1040871
4786	955633	1040676
4787	955845	1040490
4788	956053	1040299
4789	956261	1040108
4790	956467	1039916
4791	956676	1039726
4792	956880	1039531
4793	957085	1039338
