iter	RMSE
8573	0.1097510323
8574	0.1097461504
8575	0.1097416347
8576	0.109733921
8577	0.1097313136
8578	0.1097291963
8579	0.1097237584
8580	0.1097161034
8581	0.1097125236
8582	0.1097050842
8583	0.1097006942
8584	0.1096966752
8585	0.1096918917
8586	0.1096857313
8587	0.1096809329
8588	0.1096748326
8589	0.1096702677
8590	0.1096631029
8591	0.1096610893
8592	0.1096578058
8593	0.1096529913
8594	0.109649142
8595	0.1096460089
8596	0.1096427313
8597	0.1096368713
8598	0.1096292217
8599	0.1096247002
8600	0.1096209603
8601	0.1096175271
8602	0.1096136247
8603	0.1096027606
8604	0.1095994266
8605	0.1095930965
8606	0.1095882709
8607	0.1095852783
8608	0.1095807767
8609	0.1095758424
8610	0.1095726187
8611	0.1095639364
8612	0.1095604939
8613	0.1095581707
8614	0.1095557062
8615	0.1095528014
8616	0.1095458382
8617	0.1095431665
8618	0.1095384922
8619	0.1095341259
8620	0.1095283812
8621	0.1095269392
8622	0.1095228236
8623	0.1095168842
8624	0.1095113302
8625	0.1095088804
8626	0.1095021782
8627	0.1094988328
8628	0.1094947259
8629	0.1094903974
8630	0.1094880738
8631	0.1094848941
8632	0.1094775067
8633	0.1094750532
8634	0.1094711953
8635	0.1094652434
8636	0.1094640511
8637	0.1094606209
8638	0.1094572447
8639	0.1094490849
8640	0.109444041
8641	0.1094371046
8642	0.1094331
8643	0.1094319269
8644	0.1094284725
8645	0.1094221936
8646	0.1094177947
8647	0.1094141778
8648	0.1094045602
8649	0.1093969136
8650	0.1093940535
8651	0.109388814
8652	0.1093856468
8653	0.1093812855
8654	0.1093769076
8655	0.1093749114
8656	0.1093686401
8657	0.1093637073
8658	0.1093594697
8659	0.1093570729
8660	0.1093541404
8661	0.109351805
8662	0.109349888
8663	0.1093447166
8664	0.1093373797
8665	0.1093354816
8666	0.1093308053
8667	0.1093256066
8668	0.1093206369
8669	0.1093174151
8670	0.1093090833
8671	0.1093041456
8672	0.1092984437
8673	0.1092976781
8674	0.1092922561
8675	0.1092885714
8676	0.1092839696
8677	0.1092769729
8678	0.1092733246
8679	0.1092707872
8680	0.1092663562
8681	0.109261993
8682	0.1092574492
8683	0.1092536041
8684	0.1092496777
8685	0.1092473685
8686	0.109242127
8687	0.1092347971
8688	0.1092309743
8689	0.1092264617
8690	0.1092224955
8691	0.1092189998
8692	0.1092111357
8693	0.1092052313
8694	0.1091978562
8695	0.1091925244
8696	0.1091896069
8697	0.1091845715
8698	0.109178749
8699	0.1091712947
8700	0.1091644192
8701	0.1091622731
8702	0.1091539745
8703	0.1091490657
8704	0.1091467641
8705	0.1091424713
8706	0.1091351757
8707	0.1091270483
8708	0.1091212016
8709	0.1091184243
8710	0.1091138955
8711	0.1091098972
8712	0.1091054712
8713	0.1091035624
8714	0.1091013125
8715	0.1090987088
8716	0.109092415
8717	0.1090901664
8718	0.1090864915
8719	0.1090810852
8720	0.109079989
8721	0.1090772936
8722	0.1090719389
8723	0.1090677284
8724	0.1090636789
8725	0.1090608137
8726	0.1090568065
8727	0.1090543405
8728	0.1090477674
8729	0.1090444457
8730	0.1090391111
8731	0.1090354859
8732	0.1090306417
8733	0.1090256126
8734	0.1090211099
8735	0.1090156732
8736	0.1090129775
8737	0.109009709
8738	0.1090056876
8739	0.1090042391
8740	0.1089999197
8741	0.1089936709
8742	0.1089875088
8743	0.108978955
8744	0.1089757295
8745	0.1089712565
8746	0.1089659264
8747	0.1089562926
8748	0.1089522044
8749	0.1089460913
8750	0.1089407125
8751	0.1089355068
8752	0.1089328367
8753	0.1089289066
8754	0.1089213988
8755	0.1089169905
8756	0.1089098821
8757	0.1089071164
8758	0.1089019788
8759	0.1088984392
8760	0.1088908813
8761	0.1088846551
8762	0.1088802785
8763	0.1088765789
8764	0.1088686202
8765	0.1088625398
8766	0.1088596331
8767	0.1088537484
8768	0.1088489783
8769	0.1088435962
8770	0.1088401026
8771	0.1088375938
8772	0.1088334425
8773	0.1088307696
8774	0.1088269317
8775	0.1088214912
8776	0.1088137471
8777	0.1088106422
8778	0.1088077725
8779	0.1088046637
8780	0.1088012692
8781	0.1087988868
8782	0.1087966401
8783	0.1087941781
8784	0.1087896345
8785	0.1087856108
8786	0.1087801097
8787	0.1087729823
8788	0.108767795
8789	0.108759458
8790	0.1087575557
8791	0.1087547728
8792	0.1087467532
8793	0.1087412621
8794	0.1087401531
8795	0.1087360328
8796	0.1087328463
8797	0.1087310845
8798	0.108728254
8799	0.1087201041
8800	0.1087136124
8801	0.1087070942
8802	0.1087002622
8803	0.1086970654
8804	0.1086905412
8805	0.1086852405
8806	0.1086825366
8807	0.1086789021
8808	0.1086742067
8809	0.1086713471
8810	0.1086681631
8811	0.108665035
8812	0.1086624659
8813	0.1086599608
8814	0.1086575833
8815	0.1086520383
8816	0.1086432577
8817	0.108637604
8818	0.1086302011
8819	0.1086245901
8820	0.1086180027
8821	0.1086157077
8822	0.1086105554
8823	0.1086069442
8824	0.1085982731
8825	0.1085908455
8826	0.1085848512
8827	0.1085811576
8828	0.108579416
8829	0.1085760516
8830	0.1085717157
8831	0.1085679658
8832	0.1085624944
8833	0.1085578404
8834	0.1085517553
8835	0.1085483819
8836	0.10854394
8837	0.1085374207
8838	0.1085331936
8839	0.1085283268
8840	0.1085237446
8841	0.1085199865
8842	0.1085119243
8843	0.10850806
8844	0.1085046016
8845	0.1085003301
8846	0.108499052
8847	0.1084924774
8848	0.1084883185
8849	0.1084826746
8850	0.108475071
8851	0.1084699959
8852	0.1084670246
8853	0.108463984
8854	0.1084583351
8855	0.1084545898
8856	0.1084514914
8857	0.1084454972
8858	0.1084418306
8859	0.1084384234
8860	0.1084286163
8861	0.1084237939
8862	0.108420111
8863	0.1084125766
8864	0.1084087642
8865	0.1084052885
8866	0.1083918503
8867	0.1083863332
8868	0.1083832154
8869	0.1083815055
8870	0.1083770659
8871	0.1083742623
8872	0.1083721787
8873	0.1083701287
8874	0.1083668173
8875	0.1083592028
8876	0.1083552835
8877	0.1083520897
8878	0.1083473948
8879	0.1083433028
8880	0.1083391723
8881	0.1083331037
8882	0.1083274757
8883	0.1083244607
8884	0.1083211852
8885	0.1083179679
8886	0.10831415
8887	0.1083080612
8888	0.1083050167
8889	0.108298862
8890	0.1082946909
8891	0.1082916403
8892	0.1082847593
8893	0.1082801393
8894	0.1082773873
8895	0.1082725742
8896	0.1082689634
8897	0.1082652164
8898	0.1082635219
8899	0.1082581494
8900	0.1082545799
8901	0.1082503771
8902	0.1082476905
8903	0.108243455
8904	0.1082406154
8905	0.1082376487
8906	0.1082324488
8907	0.1082282216
8908	0.1082235657
8909	0.108220127
8910	0.1082166019
8911	0.1082059954
8912	0.1082015072
8913	0.1081997082
8914	0.1081974279
8915	0.1081940282
8916	0.1081903873
8917	0.1081865387
8918	0.1081830457
8919	0.1081747706
8920	0.1081720009
8921	0.1081705458
8922	0.1081677717
8923	0.1081628796
8924	0.1081548737
8925	0.1081468188
8926	0.108142848
8927	0.1081389545
8928	0.1081343085
8929	0.1081313946
8930	0.1081271115
8931	0.1081197158
8932	0.1081153286
8933	0.1081134955
8934	0.1081107287
8935	0.1081071819
8936	0.1081018268
8937	0.1080983065
8938	0.1080943855
8939	0.108090761
8940	0.1080879955
8941	0.1080848135
8942	0.1080795941
8943	0.1080759721
8944	0.1080723043
8945	0.1080659985
8946	0.1080608817
8947	0.1080553161
8948	0.1080526071
8949	0.1080501428
8950	0.1080457921
8951	0.1080409573
8952	0.1080344887
8953	0.1080313039
8954	0.1080203977
8955	0.1080121104
8956	0.108008587
8957	0.1080041852
8958	0.1079993974
8959	0.1079966895
8960	0.1079929996
8961	0.1079913867
8962	0.1079871079
8963	0.1079850224
8964	0.1079786305
8965	0.1079722575
8966	0.1079676431
8967	0.1079642575
8968	0.1079589265
8969	0.107950998
8970	0.1079488937
8971	0.1079462664
8972	0.1079428231
8973	0.1079400595
8974	0.1079352959
8975	0.1079321003
8976	0.1079269886
8977	0.1079216022
8978	0.1079191833
8979	0.1079141506
8980	0.1079094395
8981	0.1079060209
8982	0.1079011339
8983	0.1078926185
8984	0.1078859718
8985	0.1078778667
8986	0.1078716779
8987	0.1078661618
8988	0.1078644874
8989	0.1078604062
8990	0.1078573634
8991	0.1078507611
8992	0.107847588
8993	0.107835306
8994	0.1078301262
8995	0.1078268902
8996	0.1078233802
8997	0.1078173913
8998	0.1078147697
8999	0.1078112878
9000	0.1078074875
9001	0.1078040927
9002	0.1077968283
9003	0.107789448
9004	0.1077857123
9005	0.107780361
9006	0.1077710689
9007	0.1077656479
9008	0.1077584015
9009	0.1077550265
9010	0.1077487588
9011	0.107745311
9012	0.1077437757
9013	0.1077379818
9014	0.1077322967
9015	0.1077296355
9016	0.1077267957
9017	0.107724577
9018	0.1077199564
9019	0.1077150369
9020	0.1077112798
9021	0.107707656
9022	0.1077045076
9023	0.1076978833
9024	0.1076917568
9025	0.1076898334
9026	0.1076854648
9027	0.1076835865
9028	0.1076810427
9029	0.1076730644
9030	0.1076670488
9031	0.1076640833
9032	0.1076548323
9033	0.1076505916
9034	0.1076468314
9035	0.1076419481
9036	0.1076408475
9037	0.107632665
9038	0.1076267372
9039	0.1076242091
9040	0.107620894
9041	0.1076189698
9042	0.1076158998
9043	0.1076116575
9044	0.107603563
9045	0.1075994173
9046	0.1075945237
9047	0.1075921207
9048	0.1075860163
9049	0.1075825646
9050	0.1075780443
9051	0.1075747453
9052	0.1075723262
9053	0.1075703133
9054	0.1075632644
9055	0.1075612435
9056	0.1075594084
9057	0.1075566975
9058	0.1075503226
9059	0.1075463485
9060	0.1075369944
9061	0.1075348328
9062	0.1075314065
9063	0.1075254736
9064	0.1075204206
9065	0.107516509
9066	0.1075122356
9067	0.1075090542
9068	0.1074994893
9069	0.1074961083
9070	0.1074935408
9071	0.1074896001
9072	0.1074857481
9073	0.1074825576
9074	0.1074763033
9075	0.1074752109
9076	0.1074690359
9077	0.1074674719
9078	0.1074638852
9079	0.107458782
9080	0.1074550006
9081	0.107448908
9082	0.1074428341
9083	0.1074387613
9084	0.1074344498
9085	0.107431555
9086	0.1074284385
9087	0.1074236155
9088	0.1074222898
9089	0.1074194188
9090	0.1074151046
9091	0.1074131896
9092	0.1074086898
9093	0.107402966
9094	0.1073985894
9095	0.107390913
9096	0.1073807763
9097	0.1073787396
9098	0.1073765289
9099	0.1073710439
9100	0.1073692795
9101	0.1073632832
9102	0.1073568899
9103	0.1073530413
9104	0.1073492548
9105	0.1073464229
9106	0.1073437746
9107	0.1073409722
9108	0.1073363236
9109	0.1073331807
9110	0.1073313678
9111	0.1073287346
9112	0.1073220567
9113	0.1073180729
9114	0.1073138867
9115	0.107309567
9116	0.1073023097
9117	0.1073004216
9118	0.1072936378
9119	0.1072919706
9120	0.1072892334
9121	0.1072857567
9122	0.1072835933
9123	0.1072761483
9124	0.1072736767
9125	0.1072705134
9126	0.1072662072
9127	0.1072620143
9128	0.1072591701
9129	0.1072559979
9130	0.1072519421
9131	0.1072479886
9132	0.1072416581
9133	0.1072347597
9134	0.1072294615
9135	0.1072260046
9136	0.1072228198
9137	0.1072122866
9138	0.1072091557
9139	0.1072044071
9140	0.1071977263
9141	0.1071955121
9142	0.1071913525
9143	0.1071856925
9144	0.1071835072
9145	0.1071779691
9146	0.1071734121
9147	0.1071685675
9148	0.1071649375
9149	0.1071600906
9150	0.1071531459
9151	0.1071471543
9152	0.1071417892
9153	0.1071385968
9154	0.107135847
9155	0.1071334959
9156	0.1071289357
9157	0.1071260425
9158	0.1071226555
9159	0.1071175649
9160	0.1071099198
9161	0.1071072358
9162	0.1071038847
9163	0.1070946834
9164	0.1070906549
9165	0.107086384
9166	0.1070783687
9167	0.1070731188
9168	0.1070703242
9169	0.1070647028
9170	0.10706127
9171	0.1070595376
9172	0.1070558023
9173	0.1070475224
9174	0.1070444901
9175	0.1070386163
9176	0.1070312917
9177	0.1070263824
9178	0.1070186673
9179	0.1070150119
9180	0.1070115629
9181	0.1070085745
9182	0.1070052079
9183	0.1070029628
9184	0.1069977053
9185	0.1069932859
9186	0.1069915376
9187	0.1069890682
9188	0.1069872464
9189	0.1069840196
9190	0.1069817563
9191	0.10697865
9192	0.1069747648
9193	0.1069700356
9194	0.106966704
9195	0.1069601959
9196	0.1069534194
9197	0.1069488078
9198	0.1069447616
9199	0.1069376334
9200	0.1069364462
9201	0.1069290439
9202	0.106924983
9203	0.1069192656
9204	0.1069144827
9205	0.1069105365
9206	0.1069070259
9207	0.1069000884
9208	0.1068936293
9209	0.106890082
9210	0.1068854509
9211	0.1068819452
9212	0.1068714706
9213	0.1068592719
9214	0.1068566223
9215	0.1068542703
9216	0.1068512423
9217	0.1068471643
9218	0.1068444898
9219	0.1068402156
9220	0.1068370676
9221	0.106834619
9222	0.1068274707
9223	0.1068206795
9224	0.1068150731
9225	0.10681137
9226	0.1068086173
9227	0.1068050285
9228	0.10680137
9229	0.1067987568
9230	0.1067949786
9231	0.1067917147
9232	0.1067858044
9233	0.10678008
9234	0.1067784316
9235	0.1067766531
9236	0.1067695225
9237	0.1067648033
9238	0.1067598127
9239	0.1067574923
9240	0.1067558969
9241	0.1067528958
9242	0.1067497782
9243	0.1067456815
9244	0.1067426544
9245	0.1067399279
9246	0.1067353172
9247	0.1067323585
9248	0.1067281503
9249	0.1067210371
9250	0.1067169758
9251	0.1067142558
9252	0.1067091115
9253	0.1067029937
9254	0.1066934283
9255	0.1066916569
9256	0.1066853733
9257	0.106678581
9258	0.1066736088
9259	0.1066702182
9260	0.1066685679
9261	0.1066634088
9262	0.1066608704
9263	0.1066567801
9264	0.1066539753
9265	0.1066510032
9266	0.1066492548
9267	0.1066467528
9268	0.1066386143
9269	0.1066328558
9270	0.1066270713
9271	0.1066234337
9272	0.1066175922
9273	0.1066128777
9274	0.1066032824
9275	0.1065981974
9276	0.1065929243
9277	0.1065891362
9278	0.106586623
9279	0.1065821009
9280	0.1065736274
9281	0.1065698515
9282	0.1065655478
9283	0.1065612189
9284	0.1065596823
9285	0.1065548974
9286	0.1065488228
9287	0.1065459829
9288	0.1065450408
9289	0.1065414246
9290	0.1065358067
9291	0.1065337627
9292	0.106530249
9293	0.1065253549
9294	0.1065194738
9295	0.1065133326
9296	0.1065080959
9297	0.1065047781
9298	0.1065012687
9299	0.1064935111
9300	0.1064901318
9301	0.1064876801
9302	0.1064829173
9303	0.1064769077
9304	0.1064727547
9305	0.1064666809
9306	0.1064637913
9307	0.1064601515
9308	0.1064557908
9309	0.1064512657
9310	0.1064492416
9311	0.1064447571
9312	0.1064410146
9313	0.1064379414
9314	0.1064361312
9315	0.106430454
9316	0.1064273875
9317	0.1064218308
9318	0.1064191407
9319	0.1064123117
9320	0.1064055778
9321	0.1064016035
9322	0.1063975589
9323	0.1063961387
9324	0.1063917636
9325	0.1063870191
9326	0.1063840814
9327	0.1063794189
9328	0.1063770218
9329	0.1063752041
9330	0.1063687723
9331	0.1063622526
9332	0.1063596202
9333	0.1063572336
9334	0.106351421
9335	0.1063481329
9336	0.106346333
9337	0.1063406242
9338	0.1063348271
9339	0.1063297292
9340	0.1063247602
9341	0.1063173962
9342	0.1063120304
9343	0.1063076262
9344	0.1063044668
9345	0.1062990098
9346	0.1062959894
9347	0.1062908761
9348	0.1062857232
9349	0.1062828943
9350	0.1062783287
9351	0.1062742586
9352	0.106271468
9353	0.1062669962
9354	0.1062617897
9355	0.1062585664
9356	0.1062541306
9357	0.1062484904
9358	0.1062451897
9359	0.1062396182
9360	0.106233251
9361	0.1062287707
9362	0.1062225709
9363	0.1062194941
9364	0.1062134655
9365	0.1062107305
9366	0.1062061327
9367	0.1062024966
9368	0.1061992934
9369	0.1061947482
9370	0.1061911774
9371	0.106185266
9372	0.1061836197
9373	0.1061791061
9374	0.1061713812
9375	0.1061644468
9376	0.1061623756
9377	0.1061532313
9378	0.1061513817
9379	0.1061493551
9380	0.1061452713
9381	0.1061429279
9382	0.106138354
9383	0.1061342799
9384	0.1061280992
9385	0.1061226461
9386	0.1061188947
9387	0.1061136975
9388	0.1061098277
9389	0.1061067278
9390	0.106102866
9391	0.1061000766
9392	0.1060972121
9393	0.1060914115
9394	0.1060863764
9395	0.1060841873
9396	0.1060811705
9397	0.1060779052
9398	0.1060751807
9399	0.1060692465
9400	0.1060645088
9401	0.1060608966
9402	0.1060564204
9403	0.1060527325
9404	0.1060486692
9405	0.1060379988
9406	0.1060339427
9407	0.1060295576
9408	0.1060275246
9409	0.1060234597
9410	0.106018606
9411	0.1060125588
9412	0.1060035929
9413	0.1059973596
9414	0.1059949833
9415	0.1059850634
9416	0.1059821333
9417	0.1059765211
9418	0.105974192
9419	0.105969898
9420	0.1059636079
9421	0.1059604494
9422	0.1059584439
9423	0.1059520856
9424	0.1059477969
9425	0.1059453993
9426	0.1059388999
9427	0.1059355384
9428	0.1059315192
9429	0.105926273
9430	0.1059208278
9431	0.1059155289
9432	0.1059090601
9433	0.1059061056
9434	0.1058989607
9435	0.1058953112
9436	0.1058921337
9437	0.1058885359
9438	0.1058827994
9439	0.1058773938
9440	0.1058742992
9441	0.1058678532
9442	0.1058635996
9443	0.1058576599
9444	0.1058556964
9445	0.1058530187
9446	0.105850956
9447	0.1058459099
9448	0.1058417851
9449	0.1058374772
9450	0.1058317204
9451	0.1058295899
9452	0.1058262646
9453	0.1058242201
9454	0.1058164153
9455	0.1058145911
9456	0.1058119785
9457	0.10580788
9458	0.1057995083
9459	0.1057953219
9460	0.1057923385
9461	0.1057877581
9462	0.1057860216
9463	0.1057828768
9464	0.1057735948
9465	0.1057721651
9466	0.1057653623
9467	0.1057622474
9468	0.1057601274
9469	0.1057581378
9470	0.1057535964
9471	0.105747612
9472	0.1057443293
9473	0.1057421637
9474	0.1057393812
9475	0.1057320054
9476	0.1057265922
9477	0.1057225116
9478	0.1057207246
9479	0.1057172027
9480	0.1057124679
9481	0.1057070021
9482	0.105703157
9483	0.1056993442
9484	0.1056917747
9485	0.1056856079
9486	0.1056778183
9487	0.1056718423
9488	0.1056691353
9489	0.1056677276
9490	0.1056616746
9491	0.1056583766
9492	0.1056520086
9493	0.1056489996
9494	0.1056448184
9495	0.1056394349
9496	0.1056332023
9497	0.1056311461
9498	0.1056251364
9499	0.1056191272
9500	0.105615154
9501	0.1056108102
9502	0.1056075972
9503	0.1056021267
9504	0.1055984717
9505	0.1055941065
9506	0.1055896266
9507	0.105582466
9508	0.1055807671
9509	0.1055784918
9510	0.1055769366
9511	0.1055688231
9512	0.1055647307
9513	0.1055613104
9514	0.1055536079
9515	0.1055498239
9516	0.1055478334
9517	0.1055459145
9518	0.1055431987
9519	0.1055415749
9520	0.1055382843
9521	0.1055341916
9522	0.105530561
9523	0.1055284177
9524	0.1055214879
9525	0.1055164449
9526	0.1055136545
9527	0.1055078537
9528	0.1055041538
9529	0.1055011818
9530	0.1054972713
9531	0.105491942
9532	0.1054902243
9533	0.1054840549
9534	0.1054798079
9535	0.105476464
9536	0.1054713159
9537	0.1054660222
9538	0.1054613407
9539	0.105459823
9540	0.1054555375
9541	0.1054529469
9542	0.1054501027
9543	0.1054485757
9544	0.1054428041
9545	0.1054388241
9546	0.1054335165
9547	0.105432507
9548	0.1054266924
9549	0.105423339
9550	0.1054173074
9551	0.1054160429
9552	0.1054133943
9553	0.1054071138
9554	0.1054021233
9555	0.1053969195
9556	0.105391488
9557	0.1053876519
9558	0.1053851699
9559	0.1053819386
9560	0.1053790652
9561	0.1053777934
9562	0.1053737501
9563	0.1053719046
9564	0.1053638288
9565	0.105360365
9566	0.1053540723
9567	0.1053481262
9568	0.1053428592
9569	0.1053389538
9570	0.1053338908
9571	0.105329268
9572	0.1053266983
9573	0.1053237294
9574	0.1053215683
9575	0.1053186985
9576	0.1053122904
9577	0.1053078932
9578	0.1053030638
9579	0.1053010465
9580	0.1052909018
9581	0.1052856322
9582	0.1052818648
9583	0.105277601
9584	0.1052722036
9585	0.1052687765
9586	0.1052644723
9587	0.1052618095
9588	0.1052591543
9589	0.1052525002
9590	0.1052495082
9591	0.1052466694
9592	0.1052438891
9593	0.1052404342
9594	0.1052381169
9595	0.1052360102
9596	0.1052331576
9597	0.1052291518
9598	0.1052270231
9599	0.1052198416
9600	0.1052161312
9601	0.1052145971
9602	0.1052073594
9603	0.1052029981
9604	0.1051987036
9605	0.1051963363
9606	0.1051885465
9607	0.1051845349
9608	0.1051802189
9609	0.1051773798
9610	0.105172559
9611	0.1051674089
9612	0.1051641712
9613	0.1051619886
9614	0.1051607939
9615	0.1051581431
9616	0.1051486433
9617	0.1051443175
9618	0.1051360645
9619	0.1051316759
9620	0.1051297532
9621	0.105125147
9622	0.1051191666
9623	0.1051160525
9624	0.1051138244
9625	0.1051105892
9626	0.1051090731
9627	0.1051077406
9628	0.1051069429
9629	0.1051007021
9630	0.1050954091
9631	0.1050905332
9632	0.105087608
9633	0.1050818205
9634	0.1050736943
9635	0.1050689778
9636	0.1050652066
9637	0.1050618897
9638	0.1050575835
9639	0.1050526499
9640	0.1050498028
9641	0.1050467678
9642	0.1050403555
9643	0.1050370492
9644	0.1050354068
9645	0.1050287304
9646	0.1050240996
9647	0.1050209213
9648	0.1050158553
9649	0.1050047331
9650	0.1049988463
9651	0.104996795
9652	0.1049943644
9653	0.1049923897
9654	0.1049893818
9655	0.1049857777
9656	0.1049776464
9657	0.1049739967
9658	0.1049707133
9659	0.1049660687
9660	0.1049617356
9661	0.1049562026
9662	0.1049500427
9663	0.1049394981
9664	0.1049374639
9665	0.1049336278
9666	0.1049273807
9667	0.1049232312
9668	0.1049192025
9669	0.1049153771
9670	0.1049106378
9671	0.1049088326
9672	0.1049031145
9673	0.1048979373
9674	0.1048940693
9675	0.1048892404
9676	0.1048871133
9677	0.1048834066
9678	0.1048803254
9679	0.1048726125
9680	0.1048673681
9681	0.1048630795
9682	0.1048595911
9683	0.10485558
9684	0.1048517381
9685	0.1048428047
9686	0.1048406959
9687	0.1048369105
9688	0.1048274153
9689	0.1048240735
9690	0.1048207948
9691	0.1048180693
9692	0.1048125334
9693	0.1048118557
9694	0.1048081934
9695	0.1048061174
9696	0.104799317
9697	0.1047914032
9698	0.1047864947
9699	0.1047824122
9700	0.1047751464
9701	0.1047721743
9702	0.1047684205
9703	0.1047621274
9704	0.104760752
9705	0.1047539347
9706	0.1047495588
9707	0.104745872
9708	0.1047425489
9709	0.1047368885
9710	0.1047342747
9711	0.1047308162
9712	0.1047290902
9713	0.1047207652
9714	0.1047179107
9715	0.1047127946
9716	0.1047080284
9717	0.1047024738
9718	0.1046925162
9719	0.1046881145
9720	0.1046823515
9721	0.1046759285
9722	0.1046736498
9723	0.1046715062
9724	0.1046662702
9725	0.1046604643
9726	0.1046553939
9727	0.1046517754
9728	0.1046487975
9729	0.1046466903
9730	0.1046415364
9731	0.1046314929
9732	0.1046279412
9733	0.1046255641
9734	0.1046186241
9735	0.1046120463
9736	0.1046001686
9737	0.1045908852
9738	0.1045866064
9739	0.1045846511
9740	0.1045793666
9741	0.1045706193
9742	0.1045676097
9743	0.1045647395
9744	0.1045623023
9745	0.1045526984
9746	0.1045503553
9747	0.1045474283
9748	0.1045411985
9749	0.1045375439
9750	0.1045321202
9751	0.1045303561
9752	0.1045271512
9753	0.10452319
9754	0.1045205826
9755	0.1045149252
9756	0.1045106013
9757	0.104505352
9758	0.1045012485
9759	0.1044960745
9760	0.1044912975
9761	0.1044874132
9762	0.1044837697
9763	0.1044778779
9764	0.1044752618
9765	0.1044697766
9766	0.1044618779
9767	0.1044595322
9768	0.1044538744
9769	0.1044509083
9770	0.1044483512
9771	0.1044425548
9772	0.1044407919
9773	0.1044356623
9774	0.1044334581
9775	0.1044230815
9776	0.104419305
9777	0.1044162751
9778	0.1044125685
9779	0.1044113948
9780	0.1044080199
9781	0.1043993741
9782	0.1043959868
9783	0.1043917304
9784	0.1043893231
9785	0.1043851761
9786	0.1043794309
9787	0.104369507
9788	0.104361291
9789	0.1043580034
9790	0.1043557108
9791	0.1043543494
9792	0.1043512563
9793	0.1043459862
9794	0.1043394587
9795	0.1043370462
9796	0.1043287328
9797	0.1043268286
9798	0.1043241989
9799	0.1043203994
9800	0.104317356
9801	0.1043108567
9802	0.1043054937
9803	0.1042985044
9804	0.104291338
9805	0.1042831721
9806	0.1042799663
9807	0.1042759295
9808	0.1042696476
9809	0.1042632131
9810	0.1042604327
9811	0.104257473
9812	0.1042559331
9813	0.1042501531
9814	0.1042475324
9815	0.1042437417
9816	0.1042395272
9817	0.1042301845
9818	0.1042247302
9819	0.1042218439
9820	0.1042176605
9821	0.1042130575
9822	0.1042097295
9823	0.1042059205
9824	0.1042022908
9825	0.1041959014
9826	0.1041887265
9827	0.1041850927
9828	0.1041798581
9829	0.1041723153
9830	0.1041678316
9831	0.1041643515
9832	0.1041620288
9833	0.1041590266
9834	0.1041554869
9835	0.104149899
9836	0.1041474077
9837	0.1041420123
9838	0.1041386381
9839	0.1041332191
9840	0.1041293384
9841	0.1041248648
9842	0.1041229188
9843	0.1041205392
9844	0.1041165209
9845	0.1041115275
9846	0.1041087409
9847	0.1041058145
9848	0.1040989929
9849	0.1040944567
9850	0.1040901959
9851	0.1040868759
9852	0.1040802349
9853	0.1040767119
9854	0.1040705167
9855	0.1040651296
9856	0.1040635351
9857	0.1040596136
9858	0.1040570298
9859	0.1040554177
9860	0.1040517148
9861	0.1040472351
9862	0.1040449297
9863	0.1040433244
9864	0.1040385337
9865	0.1040337454
9866	0.1040267274
9867	0.1040238906
9868	0.1040191727
9869	0.1040147372
9870	0.104009734
9871	0.1040060934
9872	0.1040021588
9873	0.1040000484
9874	0.1039938652
9875	0.1039913922
9876	0.1039865293
9877	0.1039837511
9878	0.1039792811
9879	0.1039761408
9880	0.103971793
9881	0.1039684943
9882	0.103965818
9883	0.1039624455
9884	0.1039600852
9885	0.1039569212
9886	0.1039537499
9887	0.103950767
9888	0.1039460671
9889	0.1039438768
9890	0.1039379203
9891	0.1039360888
9892	0.1039315822
9893	0.1039254879
9894	0.1039207036
9895	0.1039157817
9896	0.103908248
9897	0.1039056923
9898	0.1039000806
9899	0.1038938393
9900	0.1038904052
9901	0.1038858221
9902	0.1038828594
9903	0.1038763496
9904	0.1038737589
9905	0.1038695993
9906	0.1038670698
9907	0.1038620881
9908	0.103860118
9909	0.1038578387
9910	0.1038551707
9911	0.1038494346
9912	0.1038469051
9913	0.1038412914
9914	0.1038388447
9915	0.1038358509
9916	0.1038316996
9917	0.103830616
9918	0.1038256505
9919	0.1038214974
9920	0.1038187894
9921	0.1038151904
9922	0.1038096688
9923	0.1038091075
9924	0.1038051151
9925	0.103801127
9926	0.1037987995
9927	0.1037957494
9928	0.1037940322
9929	0.1037914662
9930	0.1037896357
9931	0.1037808758
9932	0.1037704341
9933	0.103766112
9934	0.1037607476
9935	0.1037569071
9936	0.1037518107
9937	0.1037462615
9938	0.103744766
9939	0.1037424571
9940	0.1037381308
9941	0.1037356982
9942	0.1037305769
9943	0.1037245101
9944	0.103722374
9945	0.1037174237
9946	0.1037160065
9947	0.1037121988
9948	0.103706227
9949	0.103700965
9950	0.1036966658
9951	0.1036931038
9952	0.1036865478
9953	0.1036838062
9954	0.1036780736
9955	0.1036729539
9956	0.1036668167
9957	0.1036639716
9958	0.1036609708
9959	0.1036569772
9960	0.1036545618
9961	0.1036480292
9962	0.1036453013
9963	0.1036418284
9964	0.1036380765
9965	0.1036338006
9966	0.1036275269
9967	0.1036226846
9968	0.1036156132
9969	0.1036129628
9970	0.10360973
9971	0.1036046532
9972	0.1036018307
9973	0.1035992252
9974	0.1035957107
9975	0.1035947435
9976	0.1035881072
9977	0.1035852752
9978	0.1035784053
9979	0.1035740906
9980	0.1035709265
9981	0.1035669827
9982	0.1035632164
9983	0.1035613448
